state_ut,district,year,murder,rape,kidnapping_abduction,dacoity,robbery,arson,hurt,protection_of_civil_rights_pcr_act,prevention_of_atrocities_poa_act,other_crimes_against_sts
JHARKHAND,LOHARDAGGA,2004,0,0,0,0,0,0,0,0,0,0
JHARKHAND,PAKUR,2004,0,0,0,0,0,0,0,0,0,0
JHARKHAND,PALAMU,2004,1,1,1,0,0,0,0,0,0,1
JHARKHAND,RANCHI,2004,1,2,1,0,0,0,0,0,13,22
JHARKHAND,SAHEBGANJ,2004,1,2,1,0,0,0,3,0,0,2
JHARKHAND,SARAIKELA,2004,0,0,1,0,0,0,0,0,0,0
JHARKHAND,SIMDEGA,2004,0,0,0,0,0,0,0,0,0,0
JHARKHAND,TOTAL,2004,10,13,7,0,1,0,9,0,40,43
KARNATAKA,BAGALKOT,2004,2,0,0,0,0,0,2,0,9,7
KARNATAKA,BANGALORE COMMR.,2004,0,0,0,0,0,0,0,0,0,1
KARNATAKA,BANGALORE RURAL,2004,0,0,0,0,0,0,0,0,0,0
KARNATAKA,BELGAUM,2004,0,0,0,0,0,0,0,0,0,0
KARNATAKA,BELLARY,2004,0,0,0,0,0,0,0,0,35,0
KARNATAKA,BIDAR,2004,0,0,0,0,0,0,0,0,0,3
KARNATAKA,BIJAPUR,2004,0,0,0,0,0,0,2,0,5,2
KARNATAKA,CHAMARAJNAGAR,2004,0,0,0,0,0,0,0,0,0,0
KARNATAKA,CHICKMAGALUR,2004,0,0,0,0,0,0,0,0,0,0
KARNATAKA,CHITRADURGA,2004,1,0,0,0,0,0,3,0,11,7
KARNATAKA,DAKSHIN KANNADA,2004,0,0,0,0,0,0,0,0,3,0
KARNATAKA,DAVANAGERE,2004,0,0,0,0,0,0,2,0,7,5
KARNATAKA,DHARWAD COMMR.,2004,0,0,0,0,0,0,0,0,0,0
KARNATAKA,DHARWAD RURAL,2004,0,0,0,0,0,0,0,0,4,4
KARNATAKA,GADAG,2004,0,0,0,0,0,0,0,0,2,0
KARNATAKA,GULBARGA,2004,0,0,0,0,0,0,0,0,0,0
KARNATAKA,HASSAN,2004,0,0,0,0,0,0,0,0,0,0
KARNATAKA,HAVERI,2004,0,0,0,0,0,0,0,0,5,0
KARNATAKA,K.G.F.,2004,0,0,0,0,0,0,0,0,0,0
KARNATAKA,KODAGU,2004,0,0,0,0,0,0,1,0,0,0
KARNATAKA,KOLAR,2004,0,0,0,0,0,0,0,0,0,3
KARNATAKA,KOPPAL,2004,0,0,0,0,0,0,0,1,0,0
KARNATAKA,MANDYA,2004,0,0,0,0,0,0,0,0,0,0
KARNATAKA,MYSORE COMMR.,2004,0,1,0,0,0,0,0,0,6,0
KARNATAKA,MYSORE RURAL,2004,0,0,0,0,0,0,0,0,0,0
KARNATAKA,RAICHUR,2004,0,0,0,0,2,0,0,0,19,0
KARNATAKA,RAILWAYS,2004,0,0,0,0,0,0,0,0,3,0
KARNATAKA,SHIMOGA,2004,0,0,0,0,0,0,0,0,0,0
KARNATAKA,TUMKUR,2004,0,0,0,0,0,0,0,0,3,0
KARNATAKA,UDUPI,2004,0,0,0,0,0,0,0,0,6,6
KARNATAKA,UTTAR KANNADA,2004,0,0,0,0,0,0,0,0,0,0
KARNATAKA,TOTAL,2004,3,1,0,0,2,0,10,1,118,38
KERALA,ALAPUZHA,2004,0,0,0,0,0,0,0,0,0,0
KERALA,CBCID,2004,0,0,0,0,0,0,0,0,0,0
KERALA,ERNAKULAM COMMR.,2004,0,0,0,0,0,0,0,0,0,0
KERALA,ERNAKULAM RURAL,2004,0,0,0,0,0,0,0,0,0,0
KERALA,IDUKKI,2004,0,1,0,0,0,0,1,0,0,2
KERALA,KANNUR,2004,0,1,0,0,0,0,1,0,1,3
KERALA,KASARGOD,2004,1,1,0,0,0,0,0,0,1,2
KERALA,KOLLAM,2004,0,0,0,0,0,0,0,0,1,4
KERALA,KOTTAYAM,2004,0,1,0,0,0,1,0,0,0,3
KERALA,KOZHIKODE COMMR.,2004,0,0,0,0,0,0,0,0,0,0
KERALA,KOZHIKODE RURAL,2004,0,2,1,0,0,0,1,0,0,0
KERALA,MALAPPURAM,2004,0,1,0,0,0,0,1,0,0,1
KERALA,PALAKKAD,2004,0,3,0,0,0,0,1,0,1,2
KERALA,PATHANAMTHITTA,2004,0,0,0,0,0,0,0,0,0,0
KERALA,RAILWAYS,2004,0,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,2004,0,1,0,0,0,0,0,0,1,0
KERALA,TRIVANDRUM COMMR.,2004,0,0,0,0,0,0,0,0,0,0
KERALA,TRIVANDRUM RURAL,2004,0,0,0,0,0,0,1,0,1,0
KERALA,WAYANADU,2004,1,8,0,0,0,0,15,0,5,10
KERALA,TOTAL,2004,2,19,1,0,0,1,21,0,11,27
MADHYA PRADESH,ANUPPUR,2004,0,3,0,0,0,1,1,0,0,28
MADHYA PRADESH,ASHOK NAGAR,2004,0,1,0,1,0,0,4,0,0,1
MADHYA PRADESH,BALAGHAT,2004,2,9,0,0,0,0,12,0,21,21
MADHYA PRADESH,BARWANI,2004,0,3,0,0,0,0,8,0,0,32
MADHYA PRADESH,BETUL,2004,5,20,3,0,0,0,22,0,0,12
MADHYA PRADESH,BHIND,2004,1,0,0,0,0,0,0,0,0,1
MADHYA PRADESH,BHOPAL,2004,1,1,1,0,0,0,0,0,9,6
MADHYA PRADESH,BHOPAL RLY.,2004,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BURHANPUR,2004,0,0,0,0,0,0,0,0,0,1
MADHYA PRADESH,CHHATARPUR,2004,0,5,0,0,0,0,3,0,0,2
MADHYA PRADESH,CHHINDWARA,2004,1,24,0,0,0,0,12,0,0,28
MADHYA PRADESH,DAMOH,2004,1,5,0,0,0,0,4,0,14,4
MADHYA PRADESH,DATIYA,2004,0,1,0,0,0,0,1,0,0,1
MADHYA PRADESH,DEWAS,2004,1,10,1,0,0,2,1,0,0,46
MADHYA PRADESH,DHAR,2004,4,24,1,0,0,0,0,0,0,30
MADHYA PRADESH,DINDORI,2004,0,7,0,0,0,0,3,0,24,14
MADHYA PRADESH,GUNA,2004,0,3,0,0,0,0,16,0,0,16
MADHYA PRADESH,GWALIOR,2004,0,4,0,0,0,1,1,0,0,12
MADHYA PRADESH,HARDA,2004,0,7,0,0,0,0,2,0,0,12
MADHYA PRADESH,HOSHANGABAD,2004,0,6,0,0,0,0,8,0,0,10
MADHYA PRADESH,INDORE,2004,0,10,1,0,0,0,28,0,0,18
MADHYA PRADESH,INDORE RLY.,2004,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,JABALPUR,2004,1,6,0,0,0,0,8,0,31,16
MADHYA PRADESH,JABALPUR RLY.,2004,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,JHABUA,2004,0,5,0,0,0,0,2,0,0,12
MADHYA PRADESH,KATNI,2004,0,3,0,0,0,0,1,0,11,7
MADHYA PRADESH,KHANDWA,2004,1,6,0,0,0,0,1,0,0,87
MADHYA PRADESH,KHARGON,2004,4,3,0,0,1,0,30,0,0,33
MADHYA PRADESH,MANDLA,2004,1,9,0,0,0,0,18,0,0,25
MADHYA PRADESH,MANDSAUR,2004,0,1,0,0,0,0,2,0,0,10
MADHYA PRADESH,MORENA,2004,0,0,1,0,0,0,0,0,0,7
MADHYA PRADESH,NARSINGHPUR,2004,0,7,0,0,0,0,10,0,0,12
MADHYA PRADESH,NEEMUCH,2004,0,0,0,0,0,0,0,0,0,6
MADHYA PRADESH,PANNA,2004,2,1,0,0,0,0,0,0,8,17
MADHYA PRADESH,RAISEN,2004,0,11,0,0,0,0,3,0,0,16
MADHYA PRADESH,RAJGARH,2004,0,2,0,0,0,0,1,0,0,11
MADHYA PRADESH,RATLAM,2004,0,8,1,0,0,0,5,0,0,50
MADHYA PRADESH,REWA,2004,3,2,1,0,2,0,0,0,6,18
MADHYA PRADESH,SAGAR,2004,2,7,1,0,0,1,2,0,0,36
MADHYA PRADESH,SATNA,2004,1,8,0,0,0,1,10,0,0,38
MADHYA PRADESH,SEONI,2004,1,9,0,0,0,0,8,0,35,27
MADHYA PRADESH,SHAHDOL,2004,1,9,0,0,0,0,8,0,0,18
MADHYA PRADESH,SHAJAPUR,2004,0,1,0,0,0,1,0,0,0,15
MADHYA PRADESH,SHEOPUR,2004,1,4,1,0,0,0,3,0,19,11
MADHYA PRADESH,SHIVPURI,2004,3,2,0,0,0,1,1,0,0,26
MADHYA PRADESH,SIDHI,2004,1,5,3,0,0,0,0,0,19,19
MADHYA PRADESH,SIHORE,2004,1,3,0,0,0,0,0,0,0,13
MADHYA PRADESH,TIKAMGARH,2004,1,1,0,0,0,0,0,0,0,7
MADHYA PRADESH,UJJAIN,2004,0,2,0,0,0,0,4,0,0,16
MADHYA PRADESH,UMARIYA,2004,2,5,0,0,0,1,0,0,15,15
MADHYA PRADESH,VIDISHA,2004,1,7,0,0,0,2,2,0,0,4
MADHYA PRADESH,TOTAL,2004,43,270,15,1,3,11,245,0,212,867
MAHARASHTRA,AHMEDNAGAR,2004,0,2,0,0,0,2,0,0,0,2
MAHARASHTRA,AKOLA,2004,0,0,0,0,0,0,0,0,0,2
MAHARASHTRA,AMRAVATI COMMR.,2004,0,0,0,0,0,0,0,0,2,1
MAHARASHTRA,AMRAVATI RURAL,2004,2,0,0,0,0,0,1,0,0,5
MAHARASHTRA,AURANGABAD COMMR.,2004,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,AURANGABAD RURAL,2004,0,2,0,0,1,1,0,0,0,2
MAHARASHTRA,BEED,2004,0,0,0,0,0,1,0,0,0,0
MAHARASHTRA,BHANDARA,2004,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,BULDHANA,2004,0,4,0,0,0,0,0,0,0,6
MAHARASHTRA,CHANDRAPUR,2004,0,6,0,0,0,0,0,0,1,8
MAHARASHTRA,DHULE,2004,0,1,0,0,0,0,3,0,1,3
MAHARASHTRA,GADCHIROLI,2004,0,1,0,0,0,0,0,0,0,5
MAHARASHTRA,GONDIA,2004,0,1,0,0,0,0,0,0,0,1
MAHARASHTRA,HINGOLI,2004,0,0,1,0,0,1,1,0,0,2
MAHARASHTRA,JALGAON,2004,0,1,0,0,0,0,0,0,0,4
MAHARASHTRA,JALNA,2004,0,1,0,0,0,0,0,0,0,2
MAHARASHTRA,KOLHAPUR,2004,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,LATUR,2004,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,MUMBAI,2004,0,1,0,0,0,0,0,0,0,0
MAHARASHTRA,MUMBAI RLY.,2004,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,NAGPUR COMMR.,2004,0,1,0,0,0,0,0,0,0,0
MAHARASHTRA,NAGPUR RLY.,2004,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,NAGPUR RURAL,2004,0,0,0,0,0,0,0,0,2,2
MAHARASHTRA,NANDED,2004,0,0,0,1,0,0,0,0,0,0
MAHARASHTRA,NANDURBAR,2004,0,3,0,0,0,0,2,0,11,6
MAHARASHTRA,NASIK COMMR.,2004,0,0,0,0,0,0,0,0,1,1
MAHARASHTRA,NASIK RURAL,2004,0,2,0,0,0,0,0,0,4,11
MAHARASHTRA,NAVI MUMBAI,2004,0,0,0,0,0,0,0,0,0,1
MAHARASHTRA,OSMANABAD,2004,0,0,0,1,0,0,1,0,0,0
MAHARASHTRA,PARBHANI,2004,1,0,0,0,0,0,0,0,0,1
MAHARASHTRA,PUNE COMMR.,2004,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,PUNE RLY.,2004,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,PUNE RURAL,2004,2,1,0,0,0,0,1,0,3,5
MAHARASHTRA,RAIGAD,2004,0,0,0,0,0,0,0,0,2,7
MAHARASHTRA,RATNAGIRI,2004,0,0,0,0,0,0,1,0,0,2
MAHARASHTRA,SANGLI,2004,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,SATARA,2004,0,1,0,1,0,0,0,0,0,1
MAHARASHTRA,SINDHUDURG,2004,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,SOLAPUR COMMR.,2004,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,SOLAPUR RURAL,2004,0,1,0,0,0,0,0,0,0,1
MAHARASHTRA,THANE COMMR.,2004,0,0,0,0,0,1,0,0,0,1
MAHARASHTRA,THANE RURAL,2004,1,4,2,0,0,1,1,0,11,19
MAHARASHTRA,WARDHA,2004,0,0,0,0,0,0,0,0,1,2
MAHARASHTRA,WASHIM,2004,0,0,0,0,0,0,0,0,0,2
MAHARASHTRA,YAVATMAL,2004,0,5,1,0,0,0,0,0,1,16
MAHARASHTRA,TOTAL,2004,6,38,4,3,1,7,11,0,40,121
MANIPUR,BISHNUPUR,2004,0,0,0,0,0,0,0,0,0,0
MANIPUR,CHANDEL,2004,0,0,0,0,0,0,0,0,0,0
MANIPUR,CHURACHANDPUR,2004,0,0,0,0,0,0,0,0,0,0
MANIPUR,IMPHAL(EAST),2004,0,0,0,0,0,0,0,0,0,0
MANIPUR,IMPHAL(WEST),2004,0,0,0,0,0,0,0,0,0,0
MANIPUR,SENAPATI,2004,0,0,0,0,0,0,0,0,0,0
MANIPUR,TAMENGLONG,2004,0,0,0,0,0,0,0,0,0,0
MANIPUR,THOUBAL,2004,0,0,0,0,0,0,0,0,0,0
MANIPUR,UKHRUL,2004,0,0,0,0,0,0,0,0,0,0
MANIPUR,TOTAL,2004,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,GARO HILLS EAST,2004,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,GARO HILLS SOUTH,2004,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,GARO HILLS WEST,2004,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,JAINTIA HILLS,2004,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,KHASI HILLS EAST,2004,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,KHASI HILLS WEST,2004,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,RI-BHOI,2004,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,TOTAL,2004,0,0,0,0,0,0,0,0,0,0
MIZORAM,AIZAWL,2004,0,0,0,0,0,0,0,0,0,0
MIZORAM,CHAMPHAI,2004,0,0,0,0,0,0,0,0,0,0
MIZORAM,KOLASIB,2004,0,0,0,0,0,0,0,0,0,0
MIZORAM,LAWNGTLAI,2004,0,0,0,0,0,0,0,0,0,0
MIZORAM,LUNGLEI,2004,0,0,0,0,0,0,0,0,0,0
MIZORAM,MAMIT,2004,0,0,0,0,0,0,0,0,0,0
MIZORAM,SAIHA,2004,0,0,0,0,0,0,0,0,0,0
MIZORAM,SERCHHIP,2004,0,0,0,0,0,0,0,0,0,0
MIZORAM,TOTAL,2004,0,0,0,0,0,0,0,0,0,0
NAGALAND,DIMAPUR,2004,0,0,0,0,0,0,0,0,0,0
NAGALAND,KIPHIRE,2004,0,0,0,0,0,0,0,0,0,0
NAGALAND,KOHIMA,2004,0,0,0,0,0,0,0,0,0,0
NAGALAND,MOKOKCHUNG,2004,0,0,0,0,0,0,0,0,0,0
NAGALAND,MON,2004,0,0,0,0,0,0,0,0,0,0
NAGALAND,PEREN,2004,0,0,0,0,0,0,0,0,0,0
NAGALAND,PHEK,2004,0,0,0,0,0,0,0,0,0,0
NAGALAND,TUENSANG,2004,0,0,0,0,0,0,0,0,0,0
NAGALAND,WOKHA,2004,0,0,0,0,0,0,0,0,0,0
NAGALAND,ZUNHEBOTO,2004,0,0,0,0,0,0,0,0,0,0
NAGALAND,TOTAL,2004,0,0,0,0,0,0,0,0,0,0
ODISHA,ANGUL,2004,0,0,1,0,0,0,3,0,8,6
ODISHA,BALASORE,2004,0,0,0,0,0,0,0,0,0,6
ODISHA,BARAGARH,2004,1,2,1,0,1,0,0,0,0,0
ODISHA,BERHAMPUR,2004,0,0,0,0,0,0,0,0,0,0
ODISHA,BHADRAK,2004,0,0,0,0,0,0,1,0,3,0
ODISHA,BOLANGIR,2004,5,4,1,0,0,0,6,0,0,6
ODISHA,BOUDH,2004,0,0,0,0,0,0,2,0,3,1
ODISHA,CUTTACK,2004,0,0,0,0,0,0,0,0,1,0
ODISHA,DEOGARH,2004,0,1,0,0,0,1,3,0,0,2
ODISHA,DHENKANAL,2004,1,2,0,0,0,1,2,0,17,6
ODISHA,GAJAPATI,2004,0,0,0,0,0,0,0,0,0,0
ODISHA,GANJAM,2004,0,2,0,0,0,0,2,0,7,3
ODISHA,JAGATSINGHPUR,2004,0,0,0,0,0,0,0,0,0,0
ODISHA,JAJPUR,2004,0,0,0,0,0,0,0,0,0,0
ODISHA,JHARSUGUDA,2004,0,0,0,0,0,0,0,0,2,2
ODISHA,KALAHANDI,2004,1,1,0,0,0,0,1,0,0,11
ODISHA,KANDHAMAL,2004,1,2,3,0,0,0,7,0,25,0
ODISHA,KENDRAPARA,2004,0,0,0,0,0,0,0,0,0,0
ODISHA,KEONJHAR,2004,2,1,0,0,1,1,6,0,0,0
ODISHA,KHURDA,2004,0,0,0,0,0,0,2,0,2,0
ODISHA,KORAPUT,2004,0,3,0,0,0,0,0,0,28,25
ODISHA,MALKANGIR,2004,1,1,0,0,0,0,2,0,0,4
ODISHA,MAYURBHANJ,2004,0,4,0,0,0,0,0,0,21,51
ODISHA,NAYAGARH,2004,0,0,0,0,0,0,0,0,0,0
ODISHA,NOWRANGPUR,2004,1,3,0,1,0,0,9,0,22,0
ODISHA,NUAPADA,2004,0,1,1,0,0,0,3,0,15,72
ODISHA,PURI,2004,0,0,0,0,0,0,0,0,0,0
ODISHA,RAYAGADA,2004,10,4,1,0,0,0,12,0,0,2
ODISHA,ROURKELA,2004,0,0,0,0,0,0,1,0,0,0
ODISHA,SAMBALPUR,2004,1,0,1,0,0,0,10,0,1,3
ODISHA,SONEPUR,2004,0,0,0,0,0,0,2,0,3,1
ODISHA,SRP(CUTTACK),2004,0,0,0,0,0,0,1,0,1,0
ODISHA,SRP(ROURKELA),2004,0,0,0,0,0,0,0,0,0,0
ODISHA,SUNDARGARH,2004,0,2,2,0,0,0,4,0,0,6
ODISHA,TOTAL,2004,24,33,11,1,2,3,79,0,159,207
PUNJAB,AMRITSAR,2004,0,0,0,0,0,0,0,0,0,0
PUNJAB,BARNALA,2004,0,0,0,0,0,0,0,0,0,0
PUNJAB,BATALA,2004,0,0,0,0,0,0,0,0,0,0
PUNJAB,BHATINDA,2004,0,0,0,0,0,0,0,0,0,0
PUNJAB,FARIDKOT,2004,0,0,0,0,0,0,0,0,0,0
PUNJAB,FATEHGARH SAHIB,2004,0,0,0,0,0,0,0,0,0,0
PUNJAB,FEROZPUR,2004,0,0,0,0,0,0,0,0,0,0
PUNJAB,G.R.P,2004,0,0,0,0,0,0,0,0,0,0
PUNJAB,GURDASPUR,2004,0,0,0,0,0,0,0,0,0,0
PUNJAB,HOSHIARPUR,2004,0,0,0,0,0,0,0,0,0,0
PUNJAB,JAGRAON,2004,0,0,0,0,0,0,0,0,0,0
PUNJAB,JALANDHAR,2004,0,0,0,0,0,0,0,0,0,0
PUNJAB,KAPURTHALA,2004,0,0,0,0,0,0,0,0,0,0
PUNJAB,KHANNA,2004,0,0,0,0,0,0,0,0,0,0
PUNJAB,LUDHIANA,2004,0,0,0,0,0,0,0,0,0,0
PUNJAB,MAJITHA,2004,0,0,0,0,0,0,0,0,0,0
PUNJAB,MANSA,2004,0,0,0,0,0,0,0,0,0,0
PUNJAB,MOGA,2004,0,0,0,0,0,0,0,0,0,0
PUNJAB,MUKTSAR,2004,0,0,0,0,0,0,0,0,0,0
PUNJAB,NAWAN SHAHR,2004,0,0,0,0,0,0,0,0,0,0
PUNJAB,PATIALA,2004,0,0,0,0,0,0,0,0,0,0
PUNJAB,ROPAR,2004,0,0,0,0,0,0,0,0,0,0
PUNJAB,SANGRUR,2004,0,0,0,0,0,0,0,0,0,0
PUNJAB,TARN TARAN,2004,0,0,0,0,0,0,0,0,0,0
PUNJAB,TOTAL,2004,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,AJMER,2004,0,0,0,0,0,0,0,0,1,10
RAJASTHAN,ALWAR,2004,3,0,0,0,0,2,1,0,0,29
RAJASTHAN,BANSWARA,2004,1,1,0,0,0,0,15,0,0,13
RAJASTHAN,BARAN,2004,3,3,0,0,0,0,7,0,9,23
RAJASTHAN,BARMER,2004,1,1,0,0,0,0,0,0,9,23
RAJASTHAN,BHARATPUR,2004,1,1,0,0,0,0,1,0,0,29
RAJASTHAN,BHILWARA,2004,1,2,0,0,0,0,0,0,31,0
RAJASTHAN,BIKANER,2004,0,0,0,0,0,0,0,0,0,3
RAJASTHAN,BUNDI,2004,1,2,0,0,1,0,16,0,4,25
RAJASTHAN,CHITTORGARH,2004,0,5,1,0,0,1,0,0,3,81
RAJASTHAN,CHURU,2004,0,0,0,0,0,0,7,0,0,0
RAJASTHAN,DAUSA,2004,0,0,0,0,0,0,0,0,0,50
RAJASTHAN,DHOLPUR,2004,0,0,0,0,0,0,0,0,12,2
RAJASTHAN,DUNGARPUR,2004,0,1,0,0,0,0,0,0,2,13
RAJASTHAN,G.R.P.,2004,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,GANGANAGAR,2004,0,0,0,0,0,0,0,0,0,5
RAJASTHAN,HANUMANGARH,2004,0,0,0,0,0,0,0,0,0,1
RAJASTHAN,JAIPUR,2004,1,1,0,0,0,3,3,0,45,28
RAJASTHAN,JAISALMER,2004,0,0,0,0,0,0,0,0,8,5
RAJASTHAN,JALORE,2004,2,0,0,0,0,0,1,0,0,41
RAJASTHAN,JHALAWAR,2004,0,2,3,0,1,0,5,0,1,29
RAJASTHAN,JHUNJHUNU,2004,0,0,0,0,0,0,22,0,0,7
RAJASTHAN,JODHPUR,2004,0,0,0,0,0,0,33,0,5,9
RAJASTHAN,KARAULI,2004,0,0,0,0,0,0,0,0,0,45
RAJASTHAN,KOTA,2004,0,3,0,0,0,0,6,0,2,28
RAJASTHAN,NAGAUR,2004,0,0,0,0,0,0,1,0,0,3
RAJASTHAN,PALI,2004,0,0,0,0,0,0,1,0,1,33
RAJASTHAN,RAJSAMAND,2004,0,0,0,0,0,0,3,0,0,9
RAJASTHAN,SAWAI MADHOPUR,2004,0,0,0,0,0,0,0,0,0,30
RAJASTHAN,SIKAR,2004,0,0,0,0,0,0,0,0,3,27
RAJASTHAN,SIROHI,2004,0,1,0,0,1,2,19,0,1,6
RAJASTHAN,TONK,2004,0,1,0,0,1,0,33,0,8,20
RAJASTHAN,UDAIPUR,2004,1,1,0,0,0,0,2,0,2,25
RAJASTHAN,TOTAL,2004,15,25,4,0,4,8,176,0,147,652
SIKKIM,EAST,2004,1,0,0,0,0,1,9,0,0,2
SIKKIM,NORTH,2004,0,0,0,0,0,0,1,0,0,1
SIKKIM,SOUTH,2004,0,0,0,0,0,0,4,0,0,3
SIKKIM,WEST,2004,0,0,0,0,0,0,5,0,0,5
SIKKIM,TOTAL,2004,1,0,0,0,0,1,19,0,0,11
TAMIL NADU,CHENGAI,2004,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,CHENNAI,2004,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,CHENNAI RLY.,2004,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,COIMBATORE RURAL,2004,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,COIMBATORE URBAN,2004,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,CUDDALORE,2004,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,DHARMAPURI,2004,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,DINDIGUL,2004,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,2004,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KANCHIPURAM,2004,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KANYAKUMARI,2004,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KARUR,2004,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,2004,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,MADURAI RURAL,2004,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,MADURAI URBAN,2004,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,NAGAPATTINAM,2004,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,NAMAKKAL,2004,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,NILGIRIS,2004,0,1,0,0,0,0,0,1,2,1
TAMIL NADU,PERAMBALUR,2004,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,PUDUKOTTAI,2004,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,RAMNATHAPURAM,2004,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,SALEM RURAL,2004,0,0,0,0,0,0,0,0,1,0
TAMIL NADU,SALEM URBAN,2004,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,SIVAGANGAI,2004,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,THANJAVUR,2004,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,THENI,2004,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,THIRUNELVELI RURAL,2004,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,THIRUNELVELI URBAN,2004,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,THIRUVALLUR,2004,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,THIRUVANNAMALAI,2004,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,THIRUVARUR,2004,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,THOOTHUGUDI,2004,0,0,0,0,0,0,0,0,1,1
TAMIL NADU,TRICHY RLY.,2004,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,TRICHY RURAL,2004,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,TRICHY URBAN,2004,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,VELLORE,2004,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,VILLUPURAM,2004,0,1,0,0,0,0,4,0,3,11
TAMIL NADU,VIRUDHUNAGAR,2004,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,TOTAL,2004,0,2,0,0,0,0,4,1,7,13
TRIPURA,DHALAI,2004,0,0,0,0,0,0,0,0,0,0
TRIPURA,NORTH,2004,0,0,0,0,0,0,0,0,0,0
TRIPURA,SOUTH,2004,0,0,0,0,0,0,0,0,0,0
TRIPURA,WEST,2004,0,0,0,0,0,0,0,0,0,0
TRIPURA,TOTAL,2004,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,AGRA,2004,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,ALIGARH,2004,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,ALLAHABAD,2004,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,AMBEDKAR NAGAR,2004,0,0,0,0,0,0,0,0,0,3
UTTAR PRADESH,AURAIYA,2004,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,AZAMGARH,2004,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,BADAUN,2004,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,BAGHPAT,2004,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,BAHRAICH,2004,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,BALLIA,2004,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,BALRAMPUR,2004,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,BANDA,2004,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,BARABANKI,2004,0,0,0,0,0,0,0,0,0,0
