state_ut,district,year,murder,rape,kidnapping_and_abduction,foeticide,abetment_of_suicide,exposure_and_abandonment,procuration_of_minor_girls,buying_of_girls_for_prostitution,selling_of_girls_for_prostitution,prohibition_of_child_marriage_act,other_crimes,total
PUNJAB,FATEHGARH SAHIB,2007,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,FEROZPUR,2007,0,26,20,0,0,0,0,0,0,1,0,47
PUNJAB,G.R.P,2007,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,GURDASPUR,2007,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,HOSHIARPUR,2007,1,15,20,0,0,0,0,0,0,0,0,36
PUNJAB,JAGRAON,2007,0,6,1,0,0,0,0,0,0,0,0,7
PUNJAB,JALANDHAR,2007,5,9,68,0,0,0,0,0,0,0,0,82
PUNJAB,KAPURTHALA,2007,0,7,10,4,0,0,0,0,0,0,0,21
PUNJAB,KHANNA,2007,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,LUDHIANA,2007,5,25,87,0,0,8,0,0,0,0,4,129
PUNJAB,MANSA,2007,1,13,3,0,0,1,0,0,0,2,0,20
PUNJAB,MOGA,2007,0,2,12,0,0,0,0,0,0,0,0,14
PUNJAB,MUKTSAR,2007,2,2,12,0,0,0,0,0,0,0,0,16
PUNJAB,NAWAN SHAHR,2007,2,0,1,0,0,0,0,0,0,0,0,3
PUNJAB,PATIALA,2007,2,3,3,9,0,0,0,0,0,0,1,18
PUNJAB,ROPAR,2007,0,2,3,0,0,0,0,0,0,0,3,8
PUNJAB,SANGRUR,2007,1,5,3,2,0,0,0,0,0,1,3,15
PUNJAB,SAS NGR,2007,1,0,1,0,0,0,0,0,0,0,0,2
PUNJAB,TARN TARAN,2007,1,4,2,4,0,0,0,0,0,0,0,11
PUNJAB,TOTAL,2007,29,135,296,35,0,9,0,0,0,5,18,527
RAJASTHAN,AJMER,2007,7,12,25,1,0,0,0,0,0,0,0,45
RAJASTHAN,ALWAR,2007,0,37,30,0,0,5,0,0,0,0,0,72
RAJASTHAN,BANSWARA,2007,5,7,12,0,0,6,0,0,0,0,0,30
RAJASTHAN,BARAN,2007,0,23,8,2,0,4,0,0,0,0,0,37
RAJASTHAN,BARMER,2007,6,4,11,0,0,1,0,0,0,0,0,22
RAJASTHAN,BHARATPUR,2007,3,18,37,2,0,11,0,0,0,0,0,71
RAJASTHAN,BHILWARA,2007,0,15,10,0,0,12,0,0,0,0,0,37
RAJASTHAN,BIKANER,2007,1,6,10,2,0,0,0,0,0,0,0,19
RAJASTHAN,BUNDI,2007,3,4,15,0,0,1,0,0,0,0,0,23
RAJASTHAN,CHITTORGARH,2007,2,29,0,0,0,2,0,0,0,0,0,33
RAJASTHAN,CHURU,2007,0,13,15,0,0,0,0,0,0,0,0,28
RAJASTHAN,DAUSA,2007,0,4,21,0,0,0,0,0,0,0,0,25
RAJASTHAN,DHOLPUR,2007,3,4,8,0,0,2,0,0,0,0,0,17
RAJASTHAN,DUNGARPUR,2007,1,1,8,2,0,5,0,0,0,0,0,17
RAJASTHAN,G.R.P.,2007,0,0,3,0,0,4,0,0,0,0,0,7
RAJASTHAN,GANGANAGAR,2007,2,18,19,1,0,7,1,0,0,1,1,50
RAJASTHAN,HANUMANGARH,2007,2,17,5,0,0,3,0,0,0,1,1,29
RAJASTHAN,JAIPUR EAST,2007,2,8,18,1,0,3,0,0,0,0,0,32
RAJASTHAN,JAIPUR NORTH,2007,4,9,28,0,0,0,0,0,0,0,0,41
RAJASTHAN,JAIPUR RURAL,2007,5,13,17,1,0,30,0,0,0,0,0,66
RAJASTHAN,JAIPUR SOUTH,2007,1,3,22,0,0,0,0,0,0,0,0,26
RAJASTHAN,JAISALMER,2007,1,0,2,0,0,0,0,0,0,0,0,3
RAJASTHAN,JALORE,2007,3,5,11,0,0,1,0,0,0,0,0,20
RAJASTHAN,JHALAWAR,2007,0,12,18,0,0,0,0,0,0,0,0,30
RAJASTHAN,JHUNJHUNU,2007,3,22,17,0,0,6,0,0,0,0,0,48
RAJASTHAN,JODHPUR CITY,2007,0,7,25,0,0,7,0,0,0,0,0,39
RAJASTHAN,JODHPUR RURAL,2007,2,11,3,1,0,0,0,0,0,0,0,17
RAJASTHAN,KARAULI,2007,5,3,7,0,0,0,0,0,0,0,0,15
RAJASTHAN,KOTA CITY,2007,8,7,2,1,0,7,0,0,0,0,0,25
RAJASTHAN,KOTA RURAL,2007,1,9,0,0,0,4,0,0,0,0,0,14
RAJASTHAN,NAGAUR,2007,0,15,14,0,0,0,0,0,0,0,0,29
RAJASTHAN,PALI,2007,0,13,31,0,0,1,0,0,0,0,0,45
RAJASTHAN,RAJSAMAND,2007,0,1,12,0,0,3,0,0,0,0,0,16
RAJASTHAN,SAWAI MADHOPUR,2007,1,2,0,1,0,4,0,0,0,0,0,8
RAJASTHAN,SIKAR,2007,8,15,33,0,0,2,0,0,0,0,0,58
RAJASTHAN,SIROHI,2007,1,8,7,1,0,0,0,0,0,0,0,17
RAJASTHAN,TONK,2007,0,4,16,0,0,5,0,0,0,1,0,26
RAJASTHAN,UDAIPUR,2007,9,27,69,0,0,10,0,0,0,0,0,115
RAJASTHAN,TOTAL,2007,89,406,589,16,0,146,1,0,0,3,2,1252
SIKKIM,EAST,2007,0,5,4,0,0,2,0,0,0,0,1,12
SIKKIM,NORTH,2007,0,0,0,0,0,0,0,0,0,0,0,0
SIKKIM,SOUTH,2007,0,10,1,0,0,2,0,0,0,0,2,15
SIKKIM,WEST,2007,1,2,0,0,0,0,0,0,0,0,1,4
SIKKIM,TOTAL,2007,1,17,5,0,0,4,0,0,0,0,4,31
TAMIL NADU,CHENNAI,2007,4,15,21,0,0,0,1,0,0,0,6,47
TAMIL NADU,CHENNAI RLY.,2007,0,0,2,0,0,2,0,0,0,0,0,4
TAMIL NADU,COIMBATORE RURAL,2007,0,2,0,0,0,0,0,0,0,0,0,2
TAMIL NADU,COIMBATORE URBAN,2007,1,8,3,0,0,0,0,0,0,0,0,12
TAMIL NADU,CUDDALORE,2007,2,0,5,0,0,0,0,0,0,0,0,7
TAMIL NADU,DHARMAPURI,2007,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,DINDIGUL,2007,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,2007,3,10,5,0,0,0,0,0,0,0,0,18
TAMIL NADU,KANCHIPURAM,2007,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KANYAKUMARI,2007,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KARUR,2007,1,1,0,0,0,0,0,0,0,0,0,2
TAMIL NADU,KRISHNAGIRI,2007,4,0,2,0,0,0,0,0,0,0,1,7
TAMIL NADU,MADURAI RURAL,2007,1,3,0,0,0,0,0,0,0,0,1,5
TAMIL NADU,MADURAI URBAN,2007,3,0,0,0,0,0,0,0,0,0,0,3
TAMIL NADU,NAGAPATTINAM,2007,3,6,8,0,0,0,0,0,0,0,0,17
TAMIL NADU,NAMAKKAL,2007,1,8,0,0,0,0,0,0,0,0,0,9
TAMIL NADU,NILGIRIS,2007,2,6,3,0,0,0,0,0,0,0,0,11
TAMIL NADU,PERAMBALUR,2007,3,0,0,0,0,0,0,0,0,0,0,3
TAMIL NADU,PUDUKOTTAI,2007,1,0,0,0,0,0,0,0,0,0,0,1
TAMIL NADU,RAMNATHAPURAM,2007,2,4,8,0,0,0,0,0,0,0,3,17
TAMIL NADU,SALEM RURAL,2007,4,7,14,0,0,1,1,0,0,0,0,27
TAMIL NADU,SALEM URBAN,2007,1,8,11,0,0,0,0,0,0,0,0,20
TAMIL NADU,SIVAGANGAI,2007,1,2,14,0,0,0,0,0,0,0,0,17
TAMIL NADU,THANJAVUR,2007,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,THENI,2007,1,0,6,0,0,0,0,0,0,0,0,7
TAMIL NADU,THIRUNELVELI RURAL,2007,1,0,0,0,0,1,0,0,0,0,1,3
TAMIL NADU,THIRUNELVELI URBAN,2007,1,4,0,0,0,0,0,0,0,0,1,6
TAMIL NADU,THIRUVALLUR,2007,0,0,16,0,0,0,0,0,0,0,0,16
TAMIL NADU,THIRUVANNAMALAI,2007,2,10,14,0,0,0,0,0,0,0,0,26
TAMIL NADU,THIRUVARUR,2007,0,2,6,0,0,0,0,0,0,0,0,8
TAMIL NADU,THOOTHUGUDI,2007,0,8,4,0,0,1,0,0,0,0,0,13
TAMIL NADU,TRICHY RLY.,2007,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,TRICHY RURAL,2007,0,1,0,0,0,0,0,0,0,0,0,1
TAMIL NADU,TRICHY URBAN,2007,2,1,0,0,0,0,0,0,0,0,0,3
TAMIL NADU,VELLORE,2007,2,18,25,0,0,17,0,0,0,1,3,66
TAMIL NADU,VILLUPURAM,2007,6,13,28,0,0,0,0,0,0,1,1,49
TAMIL NADU,VIRUDHUNAGAR,2007,2,4,2,0,0,6,0,0,0,0,0,14
TAMIL NADU,TOTAL,2007,54,141,197,0,0,28,2,0,0,2,17,441
TRIPURA,DHALAI,2007,3,9,0,0,0,0,0,0,0,1,9,22
TRIPURA,NORTH,2007,3,9,11,0,0,0,0,0,0,0,0,23
TRIPURA,SOUTH,2007,3,3,0,0,0,0,0,0,0,0,0,6
TRIPURA,WEST,2007,0,12,0,0,0,0,0,0,0,0,0,12
TRIPURA,TOTAL,2007,9,33,11,0,0,0,0,0,0,1,9,63
UTTAR PRADESH,AGRA,2007,0,6,52,0,0,0,0,1,0,0,20,79
UTTAR PRADESH,ALIGARH,2007,0,10,33,0,0,0,0,0,0,0,7,50
UTTAR PRADESH,ALLAHABAD,2007,20,6,18,0,0,0,0,0,0,0,5,49
UTTAR PRADESH,AMBEDKAR NAGAR,2007,6,4,7,0,0,0,0,0,0,0,3,20
UTTAR PRADESH,AURAIYA,2007,1,4,13,0,0,0,0,0,0,0,3,21
UTTAR PRADESH,AZAMGARH,2007,1,2,3,0,0,0,0,0,0,0,0,6
UTTAR PRADESH,BADAUN,2007,3,5,11,0,0,0,0,0,0,0,13,32
UTTAR PRADESH,BAGHPAT,2007,14,3,9,0,0,0,0,0,0,0,2,28
UTTAR PRADESH,BAHRAICH,2007,3,3,2,0,0,0,0,0,0,0,5,13
UTTAR PRADESH,BALLIA,2007,3,5,6,0,0,0,0,0,0,0,7,21
UTTAR PRADESH,BALRAMPUR,2007,2,1,2,0,0,0,0,0,0,0,0,5
UTTAR PRADESH,BANDA,2007,3,7,6,0,0,0,0,0,0,0,16,32
UTTAR PRADESH,BARABANKI,2007,8,8,13,0,0,0,0,0,0,0,7,36
UTTAR PRADESH,BAREILLY,2007,9,6,16,0,0,0,0,0,0,0,0,31
UTTAR PRADESH,BASTI,2007,0,7,10,0,0,0,0,0,0,0,3,20
UTTAR PRADESH,BIJNOR,2007,9,17,20,0,0,0,0,0,0,0,19,65
UTTAR PRADESH,BULANDSHAHAR,2007,6,16,26,0,0,0,0,0,0,0,2,50
UTTAR PRADESH,CHANDOLI,2007,4,4,6,0,0,0,0,0,0,0,5,19
UTTAR PRADESH,CHITRAKOOT DHAM,2007,2,3,2,0,0,0,0,0,0,0,0,7
UTTAR PRADESH,DEORIA,2007,4,1,6,0,0,0,0,0,0,0,4,15
UTTAR PRADESH,ETAH,2007,17,13,32,1,0,0,0,0,0,0,2,65
UTTAR PRADESH,ETAWAH,2007,6,3,25,0,0,0,0,0,0,0,3,37
UTTAR PRADESH,FAIZABAD,2007,2,11,8,0,0,0,0,0,0,0,0,21
UTTAR PRADESH,FATEHGARH,2007,0,4,7,0,0,0,0,0,0,0,0,11
UTTAR PRADESH,FATEHPUR,2007,7,0,0,0,0,0,0,0,0,0,0,7
UTTAR PRADESH,FIROZABAD,2007,3,2,8,0,0,0,0,0,0,0,12,25
UTTAR PRADESH,G.R.P.,2007,1,0,0,0,0,0,0,0,0,0,0,1
UTTAR PRADESH,GAUTAMBUDH NAGAR,2007,6,9,15,0,0,0,0,0,0,0,2,32
UTTAR PRADESH,GHAZIABAD,2007,8,21,61,0,0,0,0,0,0,0,10,100
UTTAR PRADESH,GHAZIPUR,2007,7,4,5,0,0,0,0,0,0,0,6,22
UTTAR PRADESH,GONDA,2007,8,3,4,0,0,0,0,0,0,0,0,15
UTTAR PRADESH,GORAKHPUR,2007,6,9,8,0,0,0,0,0,0,0,3,26
UTTAR PRADESH,HAMIRPUR,2007,5,3,6,0,0,0,0,0,0,0,6,20
UTTAR PRADESH,HARDOI,2007,6,15,22,0,0,0,0,0,0,0,4,47
UTTAR PRADESH,HATHRAS,2007,8,3,8,0,0,0,0,0,0,0,2,21
UTTAR PRADESH,J.P.NAGAR,2007,2,4,5,0,0,0,0,0,0,0,4,15
UTTAR PRADESH,JALAUN,2007,6,4,19,0,0,0,0,0,0,0,2,31
UTTAR PRADESH,JAUNPUR,2007,2,6,7,0,0,0,0,0,0,0,6,21
UTTAR PRADESH,JHANSI,2007,3,8,14,0,0,0,0,0,0,0,3,28
UTTAR PRADESH,KANNAUJ,2007,6,4,10,0,0,0,0,0,0,0,0,20
UTTAR PRADESH,KANPUR DEHAT,2007,5,3,13,0,0,0,0,0,0,0,1,22
UTTAR PRADESH,KANPUR NAGAR,2007,6,6,45,0,0,0,0,0,0,0,5,62
UTTAR PRADESH,KAUSHAMBI,2007,3,13,15,0,0,0,0,0,0,0,7,38
UTTAR PRADESH,KHIRI,2007,0,9,10,0,0,0,0,0,0,0,0,19
UTTAR PRADESH,KUSHI NAGAR,2007,1,4,7,0,0,0,0,0,0,0,9,21
UTTAR PRADESH,LALITPUR,2007,3,1,9,0,0,0,0,0,0,0,4,17
UTTAR PRADESH,LUCKNOW,2007,14,31,64,0,0,0,0,0,0,0,19,128
UTTAR PRADESH,MAHARAJGANJ,2007,6,12,13,0,0,0,0,0,0,0,5,36
UTTAR PRADESH,MAHOBA,2007,3,1,6,0,0,0,0,0,0,0,1,11
UTTAR PRADESH,MAINPURI,2007,13,4,7,0,0,0,0,0,0,0,3,27
UTTAR PRADESH,MATHURA,2007,6,11,17,0,0,0,0,0,0,0,12,46
UTTAR PRADESH,MAU,2007,5,8,30,0,0,0,0,0,0,0,3,46
UTTAR PRADESH,MEERUT,2007,13,8,32,0,0,0,0,0,0,0,18,71
UTTAR PRADESH,MIRZAPUR,2007,1,4,7,0,0,0,0,0,0,0,5,17
UTTAR PRADESH,MORADABAD,2007,8,13,25,0,0,0,0,0,0,0,6,52
UTTAR PRADESH,MUZAFFARNAGAR,2007,14,3,12,0,0,0,0,0,0,0,0,29
UTTAR PRADESH,PILIBHIT,2007,5,5,6,0,0,0,0,0,0,0,1,17
UTTAR PRADESH,PRATAPGARH,2007,5,8,19,0,0,0,0,0,0,0,4,36
UTTAR PRADESH,RAIBAREILLY,2007,0,5,8,0,0,0,0,0,0,0,0,13
UTTAR PRADESH,RAMPUR,2007,9,7,16,0,0,0,0,0,0,0,1,33
UTTAR PRADESH,SAHARANPUR,2007,18,5,7,0,0,0,0,0,0,0,3,33
UTTAR PRADESH,SANT KABIRNAGAR,2007,0,4,6,0,0,0,0,0,0,0,5,15
UTTAR PRADESH,SHAHJAHANPUR,2007,10,15,30,0,0,0,0,0,0,0,6,61
UTTAR PRADESH,SHRAWASTI,2007,3,3,9,0,0,0,0,0,0,0,7,22
UTTAR PRADESH,SIDHARTHNAGAR,2007,3,3,15,0,0,0,0,0,0,0,4,25
UTTAR PRADESH,SITAPUR,2007,11,13,21,0,0,0,0,0,0,0,7,52
UTTAR PRADESH,SONBHADRA,2007,0,5,4,0,0,0,0,0,0,0,8,17
UTTAR PRADESH,ST.RAVIDASNAGAR,2007,0,0,7,0,0,0,0,0,0,0,0,7
UTTAR PRADESH,SULTANPUR,2007,6,6,6,0,0,0,0,0,0,0,0,18
UTTAR PRADESH,UNNAO,2007,16,9,40,0,0,0,0,0,0,0,0,65
UTTAR PRADESH,VARANASI,2007,3,8,10,0,0,0,0,0,0,0,7,28
UTTAR PRADESH,TOTAL,2007,397,471,1041,1,0,0,0,1,0,0,337,2248
UTTARAKHAND,ALMORA,2007,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,BAGESHWAR,2007,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,CHAMOLI,2007,0,1,0,0,0,0,0,0,0,0,0,1
UTTARAKHAND,CHAMPAWAT,2007,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,DEHRADUN,2007,5,4,10,0,0,0,0,0,0,0,2,21
UTTARAKHAND,HARIDWAR,2007,5,9,0,0,0,0,1,0,0,0,0,15
UTTARAKHAND,NAINITAL,2007,1,0,0,0,0,0,0,0,0,0,8,9
UTTARAKHAND,PAURI GARHWAL,2007,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,PITHORAGARH,2007,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,RUDRA PRAYAG,2007,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,TEHRI GARHWAL,2007,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,UDHAMSINGH NAGAR,2007,2,2,33,0,0,0,0,0,0,0,13,50
UTTARAKHAND,UTTARKASHI,2007,1,1,3,0,0,0,0,0,0,0,0,5
UTTARAKHAND,TOTAL,2007,14,17,46,0,0,0,1,0,0,0,23,101
WEST BENGAL,24 PARGANAS NORTH,2007,7,56,15,0,0,1,11,2,29,0,0,121
WEST BENGAL,24 PARGANAS SOUTH,2007,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,ASANSOL,2007,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,BANKURA,2007,3,0,1,1,0,0,3,0,0,1,0,9
WEST BENGAL,BIRBHUM,2007,2,5,2,0,0,0,0,0,1,0,0,10
WEST BENGAL,BURDWAN,2007,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,COOCHBEHAR,2007,1,4,8,0,0,0,0,1,0,0,1,15
WEST BENGAL,DAKSHIN DINAJPUR,2007,0,0,0,0,0,0,0,0,0,1,0,1
WEST BENGAL,DARJEELING,2007,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,HOOGHLY,2007,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,HOWRAH,2007,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,HOWRAH G.R.P.,2007,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,JALPAIGURI,2007,0,0,0,0,0,0,0,0,0,1,0,1
WEST BENGAL,KHARAGPUR G.R.P.,2007,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,KOLKATA,2007,2,20,47,0,0,0,13,3,7,0,38,130
WEST BENGAL,MALDA,2007,0,0,0,0,0,0,8,0,2,0,0,10
WEST BENGAL,MURSHIDABAD,2007,0,0,0,0,0,0,0,0,0,5,0,5
WEST BENGAL,NADIA,2007,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASCHIM MIDNAPUR,2007,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,PURAB MIDNAPUR,2007,0,0,0,0,0,0,6,0,6,0,0,12
WEST BENGAL,PURULIA,2007,0,7,0,0,0,0,0,0,0,0,0,7
WEST BENGAL,SEALDAH G.R.P.,2007,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,SILIGURI G.R.P.,2007,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,UTTAR DINAJPUR,2007,0,0,15,0,0,0,13,0,10,1,1,40
WEST BENGAL,TOTAL,2007,15,92,88,1,0,1,54,6,55,9,40,361
A & N ISLANDS,A and N ISLANDS,2007,0,3,7,0,0,0,0,0,0,0,0,10
A & N ISLANDS,TOTAL,2007,0,3,7,0,0,0,0,0,0,0,0,10
CHANDIGARH,CHANDIGARH,2007,1,8,30,0,1,12,0,0,0,0,1,53
CHANDIGARH,TOTAL,2007,1,8,30,0,1,12,0,0,0,0,1,53
D & N HAVELI,D and N HAVELI,2007,1,3,6,0,0,1,0,0,0,0,0,11
D & N HAVELI,TOTAL,2007,1,3,6,0,0,1,0,0,0,0,0,11
DAMAN & DIU,DAMAN,2007,2,0,0,0,0,1,0,0,0,0,0,3
DAMAN & DIU,DIU,2007,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,TOTAL,2007,2,0,0,0,0,1,0,0,0,0,0,3
DELHI,CENTRAL,2007,1,19,43,0,0,0,0,0,0,0,14,77
DELHI,EAST,2007,7,54,149,0,0,5,0,0,0,0,18,233
DELHI,GRP(RLY),2007,2,1,9,0,0,1,0,0,0,0,0,13
DELHI,IGI AIRPORT,2007,2,0,1,0,0,0,0,0,0,0,3,6
DELHI,NEW DELHI,2007,4,0,6,0,0,1,0,0,0,0,27,38
DELHI,NORTH,2007,3,23,34,0,0,2,0,0,0,0,36,98
DELHI,NORTH-EAST,2007,0,0,0,0,0,0,0,0,0,0,0,0
DELHI,NORTH-WEST,2007,11,55,165,0,1,1,0,1,0,0,88,322
DELHI,OUTER,2007,3,85,286,2,0,4,0,0,0,0,23,403
DELHI,SOUTH,2007,9,51,127,1,0,8,0,1,0,0,39,236
DELHI,SOUTH-WEST,2007,6,32,78,0,0,3,0,0,0,0,50,169
DELHI,STF,2007,0,0,0,0,0,0,0,0,0,0,0,0
DELHI,WEST,2007,0,41,122,1,0,9,0,0,0,0,38,211
DELHI,ZDELHI UT TOTAL,2007,56,398,1161,4,1,35,0,2,0,0,362,2019
LAKSHADWEEP,LAKSHADWEEP,2007,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,TOTAL,2007,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,KARAIKAL,2007,1,2,3,0,0,1,0,0,0,0,0,7
PUDUCHERRY,PONDICHERRY,2007,1,1,9,0,0,0,0,0,0,0,5,16
PUDUCHERRY,TOTAL,2007,2,3,12,0,0,1,0,0,0,0,5,23
ANDHRA PRADESH,ADILABAD,2008,0,2,0,0,0,0,0,0,0,2,0,4
ANDHRA PRADESH,ANANTAPUR,2008,1,0,0,0,0,0,0,0,0,0,5,6
ANDHRA PRADESH,CHITTOOR,2008,4,9,9,0,0,0,0,0,0,0,0,22
ANDHRA PRADESH,CUDDAPAH,2008,1,22,58,0,0,0,0,0,0,0,0,81
ANDHRA PRADESH,CYBERABAD,2008,0,2,0,0,0,0,0,0,0,1,0,3
ANDHRA PRADESH,EAST GODAVARI,2008,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,GUNTAKAL RLY.,2008,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,2008,5,26,42,0,1,5,1,1,0,0,3,84
ANDHRA PRADESH,HYDERABAD CITY,2008,0,37,12,0,0,18,0,0,0,1,0,68
ANDHRA PRADESH,KARIMNAGAR,2008,9,60,104,0,0,4,0,0,1,1,3,182
ANDHRA PRADESH,KHAMMAM,2008,7,29,21,0,0,0,0,0,1,0,0,58
ANDHRA PRADESH,KRISHNA,2008,1,13,27,0,0,1,0,0,0,0,32,74
ANDHRA PRADESH,KURNOOL,2008,0,0,0,0,0,3,0,0,0,0,1,4
ANDHRA PRADESH,MAHABOOBNAGAR,2008,3,5,2,0,0,0,0,0,0,0,17,27
ANDHRA PRADESH,MEDAK,2008,5,13,9,0,0,0,7,0,0,2,0,36
ANDHRA PRADESH,NALGONDA,2008,0,57,27,1,0,8,0,0,0,0,0,93
ANDHRA PRADESH,NELLORE,2008,1,13,13,0,0,4,28,0,0,0,101,160
ANDHRA PRADESH,NIZAMABAD,2008,2,2,3,0,0,0,5,0,0,0,4,16
ANDHRA PRADESH,PRAKASHAM,2008,3,3,0,0,0,0,7,0,0,2,8,23
ANDHRA PRADESH,RANGA REDDY,2008,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,SECUNDERABAD RLY.,2008,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,SRIKAKULAM,2008,3,3,4,0,0,0,0,0,0,0,3,13
ANDHRA PRADESH,VIJAYAWADA CITY,2008,2,25,25,0,0,5,0,0,0,0,55,112
ANDHRA PRADESH,VIJAYAWADA RLY.,2008,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,VISAKHA RURAL,2008,1,4,0,0,0,0,0,0,0,1,0,6
ANDHRA PRADESH,VISAKHAPATNAM,2008,2,2,3,0,0,0,0,0,0,0,3,10
ANDHRA PRADESH,VIZIANAGARAM,2008,3,2,0,0,0,0,0,0,0,0,0,5
ANDHRA PRADESH,WARANGAL,2008,5,40,36,0,5,1,0,0,0,9,48,144
ANDHRA PRADESH,WEST GODAVARI,2008,6,43,38,1,1,0,0,0,0,0,1,90
ANDHRA PRADESH,TOTAL,2008,64,412,433,2,7,49,48,1,2,19,284,1321
ARUNACHAL PRADESH,CHANGLANG,2008,0,1,2,0,0,0,0,0,0,0,0,3
ARUNACHAL PRADESH,DIBANG VALLEY,2008,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,K/KUMEY,2008,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,KAMENG EAST,2008,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,KAMENG WEST,2008,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,LOHIT,2008,0,2,0,0,0,0,0,0,0,0,0,2
ARUNACHAL PRADESH,PAPUM PARE,2008,0,2,4,0,0,0,0,0,0,0,0,6
ARUNACHAL PRADESH,SIANG EAST,2008,0,3,3,0,0,0,0,0,0,0,0,6
ARUNACHAL PRADESH,SIANG UPPER,2008,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,SIANG WEST,2008,0,3,2,0,0,0,0,0,0,0,0,5
ARUNACHAL PRADESH,SUBANSIRI LOWER,2008,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,SUBANSIRI UPPER,2008,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,TAWANG,2008,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,TIRAP,2008,0,0,2,0,0,0,0,0,0,0,0,2
ARUNACHAL PRADESH,UPPER DIBANG VALLEY,2008,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,TOTAL,2008,0,11,13,0,0,0,0,0,0,0,0,24
ASSAM,BARPETA,2008,0,7,0,0,0,0,0,0,0,0,0,7
ASSAM,BASKA,2008,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,BONGAIGAON,2008,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,C.I.D.,2008,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,CACHAR,2008,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,CHIRANG,2008,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,DARRANG,2008,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,DHEMAJI,2008,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,DHUBRI,2008,0,0,0,0,0,0,0,0,0,1,0,1
ASSAM,DIBRUGARH,2008,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,G.R.P.,2008,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,GOALPARA,2008,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,GOLAGHAT,2008,0,8,0,0,0,0,0,0,0,0,0,8
ASSAM,GUWAHATI CITY,2008,0,6,0,0,0,0,0,0,0,0,0,6
ASSAM,HAILAKANDI,2008,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,JORHAT,2008,0,0,0,0,0,0,0,0,0,0,0,0
